customer_id,item_id,date,quantity,selling_price,other_discount,coupon_discount
523,24409,2012-02-19,4,142.48,0,0
523,34746,2012-02-19,4,142.48,0,0
523,36148,2012-02-19,2,142.48,0,0
523,48003,2012-02-19,2,62.69,-50.58,0
640,9229,2012-02-19,1,88.69,0,0
640,10102,2012-02-19,1,70.88,0,0
640,10419,2012-02-19,1,89.05,-17.45,0
640,20101,2012-02-19,1,24.58,0,0
640,26928,2012-02-19,1,81.57,-21.37,0
640,32184,2012-02-19,1,88.69,0,0
640,36765,2012-02-19,1,35.26,-7.12,0
640,51584,2012-02-19,2,178.1,-49.16,0
98,10673,2012-02-19,1,45.95,0,0
98,49119,2012-02-19,1,35.26,0,0
802,17835,2012-02-19,1,35.26,0,0
802,24376,2012-02-19,1,213.36,-71.24,0
802,36969,2012-02-19,2,141.77,0,0
802,57170,2012-02-19,1,106.5,0,0
86,10335,2012-02-19,1,159.93,0,0
86,24235,2012-02-19,1,35.26,-10.69,0
86,25381,2012-02-19,1,66.97,-21.73,0
86,33009,2012-02-19,1,88.69,0,0
86,45502,2012-02-19,2,249.34,-77.65,0
86,48518,2012-02-19,1,106.86,-63.76,0
86,48703,2012-02-19,1,106.86,-63.76,0
98,26958,2012-02-19,1,118.61,-66.25,0
98,30460,2012-02-19,1,118.97,-65.9,0
1019,5836,2012-02-19,2,142.48,-56.28,0
1019,13923,2012-02-19,1,71.24,-35.26,0
1019,25776,2012-02-19,2,141.77,-142.48,0
1019,33046,2012-02-19,1,70.88,0,0
1575,17384,2012-02-19,2,195.91,-81.21,0
1575,23580,2012-02-19,1,134.29,-78.72,0
1575,23613,2012-02-19,1,67.32,0,0
1575,34047,2012-02-19,1,88.69,0,0
1291,10673,2012-02-19,1,45.95,0,0
1291,27192,2012-02-19,1,95.82,-10.69,0
917,11539,2012-02-19,1,53.07,0,0
917,19632,2012-02-19,1,78.01,0,0
917,27491,2012-02-19,1,105.79,-32.77,0
917,35630,2012-02-19,1,110.07,0,0
860,10878,2012-02-19,1,142.12,0,0
860,14497,2012-02-19,1,66.97,-11.04,0
860,27858,2012-02-19,1,106.5,0,0
860,30037,2012-02-19,1,106.5,-7.12,0
860,32898,2012-02-19,2,35.62,0,0
860,50054,2012-02-19,1,71.24,-35.26,0
131,5513,2012-02-19,1,62.33,-60.2,-8.9
131,7493,2012-02-19,1,71.24,-21.02,0
131,7942,2012-02-19,2,106.15,0,0
131,8916,2012-02-19,1,106.5,0,0
131,11465,2012-02-19,1,42.39,0,0
131,12410,2012-02-19,1,24.58,0,0
131,12697,2012-02-19,1,106.5,0,0
131,22080,2012-02-19,1,89.05,-13.89,0
131,22941,2012-02-19,1,71.24,-35.26,0
131,28825,2012-02-19,1,177.74,0,0
131,30777,2012-02-19,1,49.51,0,0
131,32435,2012-02-19,1,89.05,-53.07,0
131,36985,2012-02-19,1,31.7,0,0
131,53415,2012-02-19,2,106.15,0,-35.62
1039,6077,2012-02-19,1,117.19,0,0
1039,6654,2012-02-19,1,24.58,0,0
1039,10204,2012-02-19,1,88.69,0,0
1039,16382,2012-02-19,1,71.24,-21.02,0
1039,18162,2012-02-19,1,106.5,0,0
1039,19661,2012-02-19,1,35.62,-13.89,0
1039,21374,2012-02-19,1,106.5,-71.24,0
1039,21785,2012-02-19,1,89.05,-17.45,0
1039,23206,2012-02-19,1,35.62,-13.89,0
1039,29899,2012-02-19,1,117.19,0,0
1039,32902,2012-02-19,1,106.5,0,0
1039,36303,2012-02-19,1,35.26,0,0
1039,45395,2012-02-19,1,142.12,0,0
1039,4308,2012-02-19,1,89.05,-35.26,0
1039,4985,2012-02-19,1,71.24,-35.26,0
1039,5174,2012-02-19,1,71.24,-35.26,0
1039,5295,2012-02-19,1,70.88,0,0
1039,5850,2012-02-19,1,66.97,-39.54,0
1039,5959,2012-02-19,1,71.24,-21.02,0
1039,6220,2012-02-19,1,35.26,0,0
1039,6933,2012-02-19,1,81.57,0,0
1039,7378,2012-02-19,1,53.07,0,0
1039,8188,2012-02-19,1,106.5,-10.69,0
1039,9571,2012-02-19,1,106.86,-21.02,0
1039,10301,2012-02-19,1,106.5,-17.81,0
1039,11030,2012-02-19,1,35.26,0,0
1039,13665,2012-02-19,3,35.62,0,0
1039,15637,2012-02-19,2,106.5,-106.5,0
1039,17809,2012-02-19,1,47.73,-23.15,0
1039,18930,2012-02-19,1,142.12,-89.05,0
1039,19810,2012-02-19,1,89.05,-17.45,0
1039,20672,2012-02-19,1,35.62,-28.14,0
1039,21301,2012-02-19,1,53.43,-10.33,0
1039,21651,2012-02-19,1,71.24,-35.26,0
1039,21823,2012-02-19,1,59.49,-11.4,0
1039,22396,2012-02-19,1,71.24,-35.26,0
1039,22635,2012-02-19,2,159.93,-159.93,0
1039,24376,2012-02-19,1,213.36,-71.24,0
1039,28066,2012-02-19,1,35.26,0,0
1039,28110,2012-02-19,1,66.97,-39.54,0
1039,28891,2012-02-19,1,63.76,-28.5,0
1039,29562,2012-02-19,1,106.5,0,0
1039,30518,2012-02-19,1,35.62,-10.33,0
1039,30898,2012-02-19,2,118.97,-108.28,0
1039,31907,2012-02-19,1,28.5,-28.14,0
1039,32791,2012-02-19,1,67.32,-24.93,0
1039,32864,2012-02-19,5,97.96,-42.74,0
1039,33515,2012-02-19,1,59.49,-29.21,0
1039,33598,2012-02-19,1,35.26,0,0
1039,34474,2012-02-19,1,89.05,-17.45,0
1039,35652,2012-02-19,1,66.97,-16.03,0
1039,36861,2012-02-19,1,40.25,-2.14,0
1039,36992,2012-02-19,2,56.99,-56.28,0
1039,37002,2012-02-19,2,89.05,-38.47,0
1039,45350,2012-02-19,2,249.34,-77.65,0
1039,56099,2012-02-19,1,71.24,-28.14,0
1039,4649,2012-02-19,5,178.1,-69.46,0
1039,6380,2012-02-19,1,66.97,-46.66,0
1039,8267,2012-02-19,1,71.24,-28.14,0
1039,8379,2012-02-19,1,70.88,-31.35,0
1039,9133,2012-02-19,1,71.24,-28.14,0
1039,10090,2012-02-19,1,70.88,0,0
1039,11383,2012-02-19,1,71.24,-28.14,0
1039,13065,2012-02-19,1,71.24,-28.14,0
1039,14206,2012-02-19,1,102.94,0,0
1039,15874,2012-02-19,1,24.58,0,0
1039,16020,2012-02-19,1,89.05,-35.26,0
1039,16472,2012-02-19,3,178.1,-34.55,0
1039,19420,2012-02-19,1,71.24,-60.2,0
1039,21578,2012-02-19,2,213.01,-106.86,0
1039,22288,2012-02-19,1,64.83,-39.89,-19.59
1039,22410,2012-02-19,2,106.15,0,0
1039,25377,2012-02-19,2,48.44,-14.96,0
1039,26363,2012-02-19,1,66.97,-16.03,0
1039,26828,2012-02-19,1,85.13,0,0
1039,28289,2012-02-19,3,72.66,-22.44,0
1039,28886,2012-02-19,1,63.76,0,0
1039,30369,2012-02-19,1,53.07,0,0
1039,31668,2012-02-19,1,42.39,0,0
1039,32268,2012-02-19,2,142.48,0,0
1039,32318,2012-02-19,1,270.36,0,0
1039,33474,2012-02-19,1,35.62,-17.45,0
1039,33972,2012-02-19,1,66.97,-46.66,0
1039,35697,2012-02-19,1,117.19,0,0
1039,35792,2012-02-19,1,70.88,-14.25,0
1039,35818,2012-02-19,1,124.31,0,0
1039,45026,2012-02-19,1,71.24,-28.14,0
1039,45510,2012-02-19,1,106.5,-53.43,0
1039,48604,2012-02-19,1,66.97,-46.66,0
1039,49140,2012-02-19,1,89.05,-38.83,0
1039,56023,2012-02-19,3,191.28,0,-35.62
1039,56099,2012-02-19,1,71.24,-28.14,0
1039,59111,2012-02-19,1,89.05,-53.07,0
1039,37044,2012-02-19,1,35.62,-17.45,0
989,49009,2012-02-19,5053,356.2,-0.36,0
585,30107,2012-02-19,1,71.24,-35.26,0
585,32573,2012-02-19,2,62.69,-50.58,0
585,4617,2012-02-19,1,78.01,0,0
585,9518,2012-02-19,2,42.03,0,0
585,10950,2012-02-19,2,198.76,0,0
585,33105,2012-02-19,1,142.12,0,0
412,8182,2012-02-19,1,35.26,0,0
412,13174,2012-02-19,1,35.26,0,0
412,20258,2012-02-19,1,53.43,-24.58,0
412,21435,2012-02-19,1,35.26,-35.62,0
412,28602,2012-02-19,1,106.86,-35.26,0
412,33821,2012-02-19,1,131.44,0,0
412,50770,2012-02-19,1,95.82,-46.31,0
412,56751,2012-02-19,1,213.36,-142.48,-35.62
412,59947,2012-02-19,1,89.05,0,0
436,6220,2012-02-19,1,35.26,0,0
436,13174,2012-02-19,1,35.26,0,0
436,17041,2012-02-19,1,28.14,-3.56,0
436,17285,2012-02-19,1,28.14,-3.56,0
436,25144,2012-02-19,1,177.74,0,0
436,25356,2012-02-19,1,71.24,-35.26,0
436,58743,2012-02-19,1,284.6,0,0
1170,49009,2012-02-19,8588,605.54,-0.36,0
11,4975,2012-02-19,2,177.39,0,0
11,12311,2012-02-19,4,267.86,-44.17,0
11,12502,2012-02-19,2,81.57,0,0
11,19442,2012-02-19,1,66.97,-7.48,0
11,26533,2012-02-19,1,519.7,-31.35,0
11,26830,2012-02-19,1,53.07,0,0
11,28850,2012-02-19,1,35.26,0,0
11,57632,2012-02-19,1,71.24,-35.26,0
11,57921,2012-02-19,1,71.24,-35.26,0
964,8201,2012-02-19,1,70.88,0,0
98,10673,2012-02-19,1,45.95,0,0
619,6088,2012-02-19,1,35.62,0,0
619,6473,2012-02-19,1,81.57,0,0
619,8292,2012-02-19,1,43.46,-2.49,0
619,8942,2012-02-19,1,117.19,0,0
619,10571,2012-02-19,1,569.56,0,0
619,10854,2012-02-19,1,35.62,0,0
619,11030,2012-02-19,1,35.26,0,0
619,11459,2012-02-19,1,71.24,-28.14,0
619,13537,2012-02-19,2,142.48,0,0
619,14475,2012-02-19,2,42.03,-28.5,0
619,14680,2012-02-19,1,35.62,0,0
619,16348,2012-02-19,1,71.24,-35.26,0
619,16708,2012-02-19,2,142.48,0,0
619,17134,2012-02-19,1,38.83,-7.12,0
619,18228,2012-02-19,1,42.39,0,0
619,19333,2012-02-19,1,42.39,-7.12,0
619,19994,2012-02-19,1,42.39,0,0
619,21274,2012-02-19,1,36.69,-5.7,0
619,21374,2012-02-19,1,106.5,-71.24,0
619,22466,2012-02-19,2,89.05,-9.97,0
619,22906,2012-02-19,1,31.35,-14.6,0
619,22914,2012-02-19,2,106.86,-27.78,0
619,22967,2012-02-19,1,53.43,-10.33,0
619,23417,2012-02-19,1,53.43,-10.33,0
619,23441,2012-02-19,1,55.21,0,0
619,23673,2012-02-19,1,35.62,0,0
619,23767,2012-02-19,1,71.24,-28.14,0
619,26561,2012-02-19,1,89.05,-49.51,0
619,28149,2012-02-19,1,77.3,-7.84,0
619,29807,2012-02-19,1,35.62,0,0
619,31011,2012-02-19,1,31.35,-25.29,0
619,32573,2012-02-19,3,94.04,-75.87,0
619,32735,2012-02-19,1,21.02,-14.25,0
619,32743,2012-02-19,2,141.77,0,0
619,33675,2012-02-19,1,89.05,-63.76,0
619,34202,2012-02-19,1,71.24,-35.26,0
619,34746,2012-02-19,2,71.24,0,0
619,35866,2012-02-19,1,71.24,-28.14,0
619,36500,2012-02-19,1,35.62,0,0
619,36736,2012-02-19,1,71.24,-17.45,0
619,45372,2012-02-19,1,66.97,-50.22,0
619,45520,2012-02-19,1,66.97,-50.22,0
619,47690,2012-02-19,1,71.24,-28.14,0
619,51665,2012-02-19,2,198.76,0,0
619,57429,2012-02-19,2,35.62,-6.41,0
619,57588,2012-02-19,2,71.24,0,0
619,57921,2012-02-19,1,71.24,-35.26,0
619,57978,2012-02-19,1,71.24,-35.26,0
619,61002,2012-02-19,1,213.36,-71.24,0
1464,36702,2012-02-18,1,74.45,0,0
1464,33493,2012-02-18,1,89.05,-31.7,0
1464,34047,2012-02-18,2,177.39,0,0
1464,58413,2012-02-18,1,12.11,0,0
56,4308,2012-02-18,1,89.05,-35.26,0
56,7055,2012-02-18,4,283.54,0,0
56,8095,2012-02-18,4,468.76,0,0
56,8244,2012-02-18,1,89.05,-28.14,0
56,8300,2012-02-18,1,89.05,-10.33,0
56,8907,2012-02-18,1,248.27,0,0
56,8938,2012-02-18,3,213.72,0,0
56,9353,2012-02-18,1,35.26,0,0
56,9476,2012-02-18,4,71.24,-12.82,0
56,9868,2012-02-18,2,35.62,-6.41,0
56,10547,2012-02-18,1,53.43,-13.89,0
56,10763,2012-02-18,1,70.88,0,0
56,11036,2012-02-18,1,17.81,-3.21,0
56,11688,2012-02-18,4,550.69,0,0
56,11958,2012-02-18,1,60.2,0,0
56,12783,2012-02-18,2,14.25,0,0
56,13129,2012-02-18,1,106.5,0,0
56,13472,2012-02-18,1,35.26,-35.62,0
56,13910,2012-02-18,1,7.12,0,0
56,14020,2012-02-18,1,17.81,-3.21,0
56,14059,2012-02-18,1,177.74,-35.62,0
56,14141,2012-02-18,1,284.6,0,0
56,14249,2012-02-18,2,14.25,0,0
56,15915,2012-02-18,3,53.43,-9.62,0
56,16988,2012-02-18,1,17.81,-3.21,0
56,17864,2012-02-18,2,35.62,-6.41,0
56,18460,2012-02-18,1,67.32,-14.25,0
56,18494,2012-02-18,1,17.81,-3.21,0
56,18839,2012-02-18,1,124.31,0,0
56,18990,2012-02-18,2,49.16,-7.12,0
56,19535,2012-02-18,4,141.06,0,0
56,19857,2012-02-18,1,105.79,-14.96,0
56,20822,2012-02-18,2,284.25,0,0
56,21720,2012-02-18,2,49.16,-7.12,0
56,21960,2012-02-18,2,14.25,0,0
56,21962,2012-02-18,2,49.16,-7.12,0
56,23591,2012-02-18,1,89.05,-67.32,0
56,25099,2012-02-18,1,89.05,-35.26,0
56,25653,2012-02-18,1,35.62,-28.14,0
56,26275,2012-02-18,1,142.12,-10.69,0
56,28246,2012-02-18,1,56.64,0,0
56,28875,2012-02-18,2,49.16,-7.12,0
56,28891,2012-02-18,1,63.76,-28.5,0
56,29345,2012-02-18,1,105.79,-14.96,0
56,29425,2012-02-18,2,35.62,-6.41,0
56,31224,2012-02-18,3,213.72,0,0
56,31541,2012-02-18,1,35.26,0,0
56,31731,2012-02-18,5,178.1,-140.7,0
56,32991,2012-02-18,2,127.52,-14.25,0
56,33009,2012-02-18,1,88.69,0,0
56,35259,2012-02-18,1,51.29,0,0
56,36099,2012-02-18,1,81.57,-10.69,0
56,36482,2012-02-18,8,142.48,-25.65,0
56,48573,2012-02-18,1,56.64,0,0
56,48684,2012-02-18,1,56.64,0,0
56,48938,2012-02-18,1,124.31,0,0
56,49384,2012-02-18,1,106.5,-35.62,0
56,49385,2012-02-18,1,106.5,-35.62,0
56,50072,2012-02-18,1,71.24,-35.26,0
56,50749,2012-02-18,1,35.26,-35.62,0
56,53521,2012-02-18,2,326.99,0,0
56,53604,2012-02-18,1,163.5,0,0
56,53860,2012-02-18,1,89.05,-28.14,0
56,54573,2012-02-18,1,78.01,-21.37,0
56,54581,2012-02-18,1,99.38,-24.93,0
56,56677,2012-02-18,2,213.01,-21.37,0
56,57309,2012-02-18,1,266.79,-17.81,0
56,57959,2012-02-18,2,178.1,-27.78,0
56,58342,2012-02-18,2,213.01,0,0
1384,12430,2012-02-19,1,89.05,-31.7,0
1384,21277,2012-02-19,1,142.12,0,0
502,6520,2012-02-19,2,319.87,0,0
808,5710,2012-02-19,1,142.12,0,0
808,15736,2012-02-19,1,195.55,0,0
808,20547,2012-02-19,2,248.63,0,0
808,46690,2012-02-19,1,783.28,0,0
808,54649,2012-02-19,1,109.35,-27.43,0
808,60184,2012-02-19,1,206.24,0,0
1383,6905,2012-02-19,1,70.88,0,0
1383,11079,2012-02-19,1,355.84,0,0
1383,11149,2012-02-19,1,95.82,0,0
1383,13922,2012-02-19,1,106.5,0,0
1383,22745,2012-02-19,1,626.56,-24.93,0
1383,30697,2012-02-19,1,142.12,0,0
1383,31385,2012-02-19,1,8.9,-4.99,0
1383,49737,2012-02-19,1,118.97,-58.77,0
1383,60264,2012-02-19,1,124.31,0,0
972,49009,2012-02-19,7618,534.3,-0.36,0
927,6803,2012-02-19,1,135,0,0
927,9720,2012-02-19,2,70.53,0,0
927,13467,2012-02-19,3,308.83,-85.49,0
927,14480,2012-02-19,1,120.4,0,0
927,16536,2012-02-19,1,106.5,0,0
927,26593,2012-02-19,1,85.13,0,0
927,29695,2012-02-19,1,89.05,-17.45,0
927,32173,2012-02-19,2,106.86,-20.66,0
927,34935,2012-02-19,2,178.1,-34.91,0
927,35570,2012-02-19,2,284.25,0,0
927,45386,2012-02-19,2,284.25,0,0
152,4796,2012-02-19,1,90.47,0,-19.59
152,5346,2012-02-19,1,89.05,-17.45,0
152,6708,2012-02-19,1,78.01,-7.12,0
152,8229,2012-02-19,1,70.88,0,0
152,8492,2012-02-19,1,53.07,-14.25,0
152,9112,2012-02-19,1,35.26,-14.25,0
152,9372,2012-02-19,1,53.43,-10.33,0
152,10091,2012-02-19,1,53.07,0,0
152,10888,2012-02-19,1,35.26,0,0
152,14059,2012-02-19,1,177.74,-35.62,0
152,14638,2012-02-19,1,28.14,-14.25,0
152,15058,2012-02-19,1,71.24,-10.33,0
152,15811,2012-02-19,1,53.07,0,0
152,20284,2012-02-19,3,105.79,-42.74,-35.62
152,22356,2012-02-19,1,71.24,-24.58,0
152,22427,2012-02-19,1,206.24,0,0
152,22785,2012-02-19,1,338.03,0,-35.62
152,22982,2012-02-19,1,124.31,0,0
152,23355,2012-02-19,1,59.49,-29.21,0
152,27087,2012-02-19,1,85.13,0,0
152,28396,2012-02-19,1,42.39,0,0
152,29910,2012-02-19,1,49.51,-7.12,0
152,30389,2012-02-19,1,81.57,-14.25,0
152,33284,2012-02-19,1,106.5,-17.81,0
152,35891,2012-02-19,1,70.88,-14.25,0
152,37019,2012-02-19,1,92.26,-92.61,0
152,55023,2012-02-19,1,143.9,0,-19.59
152,55929,2012-02-19,1,35.26,-14.25,0
152,55959,2012-02-19,1,65.54,-12.47,0
152,57780,2012-02-19,1,54.85,0,-19.59
152,59364,2012-02-19,1,11.75,-7.84,0
1194,9582,2012-02-19,2,99.02,-99.74,0
1194,15163,2012-02-19,2,120.4,-121.11,0
1194,15251,2012-02-19,1,17.81,-17.45,0
1194,16868,2012-02-19,1,13.89,-14.25,0
1194,18504,2012-02-19,6,106.86,-61.98,0
1194,22627,2012-02-19,1,35.62,-24.58,0
1194,23580,2012-02-19,1,134.29,-78.72,0
1194,25865,2012-02-19,1,163.5,-24.93,0
1194,27509,2012-02-19,1,73.73,-22.08,0
1194,29187,2012-02-19,1,133.22,-44.52,0
1194,29945,2012-02-19,1,56.64,0,0
1194,30493,2012-02-19,1,59.49,-18.52,0
1194,35590,2012-02-19,1,266.79,0,0
1194,36499,2012-02-19,4,55.57,-56.99,0
1194,36710,2012-02-19,1,35.62,0,0
1194,48560,2012-02-19,1,53.43,-63.76,0
1194,50243,2012-02-19,2,148.89,0,0
1194,51009,2012-02-19,1,17.81,0,0
1194,51639,2012-02-19,1,10.69,0,0
1194,52063,2012-02-19,1,35.62,-13.89,0
1194,52079,2012-02-19,2,71.24,-27.78,0
1194,52102,2012-02-19,1,35.62,-13.89,0
1194,59390,2012-02-19,1,35.62,-13.89,0
1283,4985,2012-02-19,1,71.24,-35.26,0
1283,5973,2012-02-19,1,60.2,0,0
1283,12106,2012-02-19,3,398.94,-160.29,0
1283,30422,2012-02-19,1,124.31,0,0
1283,33464,2012-02-19,2,70.53,-85.49,0
1283,34474,2012-02-19,2,178.1,-34.91,0
1283,45032,2012-02-19,1,248.98,0,0
1283,47877,2012-02-19,1,97.6,-21.37,-26.71
1283,52300,2012-02-19,1,113.63,0,0
1283,53517,2012-02-19,1,163.5,0,0
1283,58413,2012-02-19,9,106.86,0,0
1169,4494,2012-02-19,1,284.25,-125.03,0
322,13174,2012-02-19,1,35.26,0,0
322,19083,2012-02-19,1,106.5,-35.62,0
322,28124,2012-02-19,1,44.52,-33.48,0
322,29393,2012-02-19,1,79.79,-26.71,0
322,32909,2012-02-19,1,71.24,-35.26,0
322,34047,2012-02-19,1,89.76,0,0
322,55859,2012-02-19,1,17.81,-17.45,0
322,56726,2012-02-19,1,17.81,-17.45,0
322,58153,2012-02-19,2,35.62,-34.91,0
1430,10272,2012-02-19,1,142.12,0,0
15,4904,2012-02-19,1,113.63,-39.18,0
15,14836,2012-02-19,1,117.19,0,0
15,22059,2012-02-19,1,49.51,-3.56,0
15,26214,2012-02-19,1,106.5,0,0
15,28045,2012-02-19,1,105.08,-26.36,0
15,33821,2012-02-19,1,131.44,0,0
15,57899,2012-02-19,1,70.88,0,0
769,7536,2012-02-19,1,70.88,0,0
1258,11385,2012-02-19,1,106.5,0,0
1258,12039,2012-02-19,3,142.48,-27.43,0
1258,12502,2012-02-19,2,81.57,0,0
1258,14497,2012-02-19,1,66.97,-11.04,0
1258,15056,2012-02-19,1,124.67,-88.69,0
1258,15144,2012-02-19,1,35.26,-32.06,0
1258,16711,2012-02-19,2,73.38,-47.02,0
1258,22653,2012-02-19,1,59.49,-43.46,0
1258,28045,2012-02-19,1,105.08,-26.36,0
1258,30532,2012-02-19,1,161.71,0,0
1258,32462,2012-02-19,1,53.43,-21.02,0
1258,32898,2012-02-19,2,35.62,0,0
1258,36259,2012-02-19,1,53.43,-3.21,0
1258,46556,2012-02-19,2,70.53,0,0
711,4726,2012-02-19,1,142.12,0,0
711,34047,2012-02-19,1,82.64,0,0
711,34436,2012-02-19,2,91.9,0,0
711,57096,2012-02-19,1,53.43,-17.45,0
90,6958,2012-02-19,3,94.04,-75.87,0
90,9594,2012-02-19,2,71.24,-20.66,0
90,51242,2012-02-19,1,177.74,-35.62,0
90,53345,2012-02-19,4,178.1,-19.95,0
1299,7017,2012-02-19,1,66.97,-21.73,0
1299,9281,2012-02-19,4,71.24,0,0
1299,13174,2012-02-19,1,35.26,0,0
1299,14781,2012-02-19,2,91.9,0,0
1299,20744,2012-02-19,1,35.26,0,0
1299,57409,2012-02-19,1,35.26,0,0
90,21404,2012-02-19,1,88.69,0,0
90,17998,2012-02-19,1,539.64,-435.99,0
90,30874,2012-02-19,1,88.69,0,0
90,48573,2012-02-19,1,50.94,-5.7,0
90,48684,2012-02-19,1,50.94,-5.7,0
90,48692,2012-02-19,1,50.94,-5.7,0
90,57379,2012-02-19,1,35.62,-10.33,0
520,5868,2012-02-19,1,71.24,-35.26,0
520,6036,2012-02-19,1,59.13,-33.13,0
520,28071,2012-02-19,1,71.24,-35.26,0
520,29324,2012-02-19,2,118.97,-65.54,0
520,46201,2012-02-19,2,31.35,0,0
520,46202,2012-02-19,5,78.36,0,0
520,46231,2012-02-19,4,62.69,0,0
520,46237,2012-02-19,1,15.67,0,0
800,8254,2012-02-19,1,95.46,0,0
800,13475,2012-02-19,1,131.44,0,0
800,20149,2012-02-19,1,35.26,0,0
800,31596,2012-02-19,1,106.5,0,0
800,33437,2012-02-19,10,106.86,-51.65,0
507,5022,2012-02-19,1,104.72,0,0
507,12219,2012-02-19,1,78.01,0,0
507,13615,2012-02-19,1,99.38,0,0
507,18234,2012-02-19,1,99.38,0,0
507,19110,2012-02-19,1,44.52,-4.99,0
507,23078,2012-02-19,1,120.75,0,0
507,23471,2012-02-19,1,142.12,0,0
507,26947,2012-02-19,1,66.97,-11.04,0
507,28042,2012-02-19,1,44.52,-4.99,0
507,29152,2012-02-19,1,26.71,0,0
507,35559,2012-02-19,2,89.05,-9.97,0
507,36875,2012-02-19,1,71.24,-24.58,0
1246,4738,2012-02-19,1,53.43,-10.33,0
1246,23363,2012-02-19,1,106.5,-17.81,0
1246,31948,2012-02-19,1,106.5,-17.81,0
1246,50494,2012-02-19,1,213.36,-35.62,0
135,6448,2012-02-19,1,85.13,0,0
135,7399,2012-02-19,1,498.32,0,0
135,8587,2012-02-19,1,71.24,-28.14,0
135,12502,2012-02-19,2,81.57,0,0
135,13980,2012-02-19,2,118.61,-94.39,0
135,15295,2012-02-19,1,142.12,0,0
135,20360,2012-02-19,4,28.5,0,0
135,28092,2012-02-19,1,59.49,-47.02,0
135,28285,2012-02-19,6,42.74,0,0
135,28336,2012-02-19,1,31.35,-18.17,0
135,31215,2012-02-19,1,106.5,-10.69,0
135,34609,2012-02-19,1,106.86,-35.26,0
135,35561,2012-02-19,1,45.95,0,0
135,44979,2012-02-19,1,142.12,-81.93,0
135,46274,2012-02-19,1,99.38,0,0
135,46752,2012-02-19,1,52.72,0,0
135,47427,2012-02-19,1,177.74,-53.43,0
135,48922,2012-02-19,1,142.12,0,0
135,53510,2012-02-19,1,163.5,0,0
135,59105,2012-02-19,1,89.05,0,0
1568,4598,2012-02-19,1,42.39,0,0
1568,8665,2012-02-19,4,112.56,0,0
1568,10124,2012-02-19,1,71.24,-35.26,0
1568,12433,2012-02-19,2,142.48,-63.4,0
1568,17384,2012-02-19,1,91.54,-47.02,0
1568,19199,2012-02-19,1,42.39,-21.37,0
1568,19442,2012-02-19,1,66.97,-3.92,0
1568,19525,2012-02-19,1,42.39,0,0
1568,21651,2012-02-19,1,71.24,-35.26,0
1568,22441,2012-02-19,1,99.38,-21.37,0
1568,24398,2012-02-19,2,56.28,-14.25,0
1568,25286,2012-02-19,1,91.54,-47.02,0
1568,27150,2012-02-19,1,58.42,-26.71,0
1568,27737,2012-02-19,2,106.86,-34.91,0
1568,28469,2012-02-19,1,85.13,0,0
1568,28686,2012-02-19,1,142.12,-14.25,0
1568,28939,2012-02-19,1,66.97,-11.04,0
1568,29615,2012-02-19,2,49.16,-7.12,0
1568,34197,2012-02-19,1,71.24,-35.26,0
1568,34761,2012-02-19,1,28.14,0,0
1568,12940,2012-02-19,2,376.15,-212.65,0
1324,7057,2012-02-19,1,60.2,0,0
1324,9561,2012-02-19,10,313.46,-252.9,0
1324,33373,2012-02-19,3,106.86,-116.48,0
1324,47771,2012-02-19,1,195.55,0,0
1324,61519,2012-02-19,1,177.74,0,0
1513,49009,2012-02-19,7691,539.29,-0.36,0
901,4313,2012-02-19,1,54.85,-23.15,0
901,4522,2012-02-19,1,142.12,-71.24,0
901,4627,2012-02-19,2,14.25,0,0
901,5087,2012-02-19,1,177.74,-17.81,0
901,5420,2012-02-19,1,31.7,-28.5,0
901,5874,2012-02-19,1,10.69,0,0
901,6311,2012-02-19,1,159.93,0,0
901,7057,2012-02-19,1,60.2,0,0
901,7403,2012-02-19,2,35.62,0,0
901,8235,2012-02-19,2,160.29,-31.35,0
901,8258,2012-02-19,1,71.24,-49.51,0
901,10316,2012-02-19,1,92.26,0,0
901,10451,2012-02-19,1,63.76,-32.06,0
901,11563,2012-02-19,1,124.31,0,0
901,12697,2012-02-19,1,106.5,0,0
901,14352,2012-02-19,1,53.07,-53.43,0
901,14780,2012-02-19,1,142.12,0,0
901,15472,2012-02-19,1,89.05,-13.89,0
901,16381,2012-02-19,1,48.8,-14.96,0
901,16444,2012-02-19,2,14.25,0,0
901,16490,2012-02-19,1,71.24,-28.14,0
901,16815,2012-02-19,2,35.62,0,0
901,20273,2012-02-19,1,66.97,-39.54,0
901,20360,2012-02-19,2,14.25,0,0
901,21294,2012-02-19,1,177.74,-35.62,0
901,25083,2012-02-19,1,53.07,-53.43,0
901,25289,2012-02-19,1,67.32,0,0
901,26139,2012-02-19,1,44.52,-26.36,0
901,27457,2012-02-19,1,99.38,-7.12,0
901,28700,2012-02-19,1,66.97,-16.03,0
901,29563,2012-02-19,1,35.26,-14.25,0
901,30604,2012-02-19,1,53.43,-17.45,0
901,35978,2012-02-19,1,70.88,-71.24,0
901,36961,2012-02-19,1,53.07,-53.43,0
901,45385,2012-02-19,1,124.67,-38.83,0
901,45408,2012-02-19,1,124.67,-38.83,0
901,46341,2012-02-19,1,177.74,-35.62,0
901,47361,2012-02-19,1,7.12,0,0
901,47718,2012-02-19,1,35.62,-21.02,0
901,52365,2012-02-19,1,106.86,-63.76,0
901,57670,2012-02-19,2,21.37,0,0
